attendance,study_hours,internal_marks,assignments,previous_gpa,performance
52,6,18,6,6.5,Average
80,9,29,10,8.3,Good
81,7,27,9,9.4,Good
81,9,28,10,9.3,Good
91,8,26,8,9.2,Good
75,8,29,10,8.7,Good
86,9,28,10,8.6,Good
84,6,22,8,8.0,Good
92,8,22,7,9.8,Good
76,6,22,7,9.7,Good
87,6,25,8,8.6,Good
88,6,30,7,9.2,Good
94,9,30,10,8.2,Good
86,8,25,9,9.4,Good
94,8,24,10,9.4,Good
77,7,23,7,8.6,Good
93,9,22,10,9.4,Good
85,7,29,10,9.5,Good
81,6,26,8,8.8,Good
95,6,30,7,8.3,Good
93,6,29,9,9.0,Good
77,8,25,8,7.8,Good
94,7,26,7,8.4,Good
86,6,24,10,8.1,Good
77,8,25,10,9.1,Good
81,9,29,7,7.9,Good
75,7,29,9,7.9,Good
90,7,29,8,7.9,Good
92,6,25,8,8.1,Good
95,9,26,7,8.5,Good
80,9,29,7,9.6,Good
85,7,23,8,9.5,Good
94,6,24,10,8.1,Good
89,6,28,9,9.3,Good
86,7,24,10,8.3,Good
84,8,23,8,9.7,Good
89,6,25,9,9.1,Good
95,6,25,9,8.9,Good
87,9,23,8,9.6,Good
91,7,23,9,9.5,Good
95,7,22,9,9.0,Good
93,7,25,7,8.6,Good
81,9,27,8,8.3,Good
89,8,30,8,8.4,Good
88,8,26,9,8.5,Good
95,7,26,8,9.1,Good
84,7,26,8,7.8,Good
91,6,27,7,8.8,Good
78,6,26,10,8.4,Good
89,9,27,10,8.0,Good
89,6,23,9,9.7,Good
86,9,23,8,9.4,Good
89,8,25,9,9.2,Good
91,7,26,8,8.4,Good
81,9,30,8,8.5,Good
81,9,29,8,8.1,Good
90,7,24,8,9.7,Good
88,6,24,8,9.0,Good
82,9,25,9,9.6,Good
86,8,26,9,8.0,Good
92,9,26,10,9.6,Good
95,9,29,8,9.0,Good
94,8,22,8,8.0,Good
94,6,30,9,8.4,Good
90,9,26,10,8.0,Good
88,8,27,7,8.3,Good
83,8,26,9,8.8,Good
87,8,24,7,8.5,Good
93,7,28,7,9.2,Good
93,7,30,9,8.3,Good
85,6,30,7,9.5,Good
94,6,27,8,8.6,Good
95,7,26,8,9.6,Good
88,8,25,10,8.8,Good
77,6,23,8,9.0,Good
84,8,25,7,8.5,Good
93,8,25,7,9.2,Good
93,7,23,7,8.0,Good
80,8,26,10,9.5,Good
93,8,29,9,8.5,Good
82,9,30,7,8.6,Good
76,9,26,7,9.4,Good
94,6,24,10,8.3,Good
79,9,26,8,8.6,Good
89,7,30,8,9.5,Good
75,9,28,10,8.8,Good
78,7,26,8,9.7,Good
89,7,22,8,8.0,Good
90,6,22,9,9.3,Good
76,8,23,9,8.1,Good
89,7,27,10,8.3,Good
82,9,28,8,8.9,Good
94,7,26,9,8.1,Good
80,6,27,9,9.7,Good
85,6,27,7,9.2,Good
76,7,22,9,8.4,Good
94,9,30,9,8.1,Good
81,6,26,8,8.3,Good
92,7,27,8,8.0,Good
88,7,26,7,8.0,Good
75,7,27,10,9.1,Good
95,6,28,9,7.9,Good
85,9,23,8,8.9,Good
84,7,27,10,9.1,Good
85,6,24,9,9.4,Good
95,8,23,10,8.3,Good
92,7,25,8,9.7,Good
91,9,22,10,8.3,Good
82,7,28,8,9.2,Good
89,8,26,10,8.4,Good
91,6,27,9,9.2,Good
82,9,28,8,8.0,Good
83,9,30,10,9.2,Good
95,9,29,8,8.3,Good
81,6,27,7,8.8,Good
92,9,25,8,9.5,Good
90,8,28,7,7.9,Good
83,7,27,9,8.4,Good
82,6,30,9,8.6,Good
75,8,23,8,8.5,Good
79,7,27,8,8.3,Good
94,6,28,8,8.7,Good
82,6,28,9,9.6,Good
95,7,28,7,8.0,Good
91,8,24,9,9.0,Good
77,8,29,9,8.4,Good
78,9,28,7,7.9,Good
87,9,25,10,9.8,Good
86,9,23,9,9.0,Good
89,8,28,10,9.3,Good
93,9,25,10,9.0,Good
83,8,30,9,8.9,Good
89,8,27,9,9.7,Good
76,9,29,10,9.8,Good
92,9,23,7,9.0,Good
90,9,29,8,8.7,Good
79,8,27,7,8.3,Good
89,7,22,7,9.6,Good
78,8,28,7,8.1,Good
81,7,28,9,8.4,Good
81,7,24,8,8.6,Good
94,8,22,7,9.3,Good
88,9,24,10,9.4,Good
95,8,26,7,8.3,Good
89,9,26,9,7.8,Good
79,8,26,10,8.1,Good
87,6,23,10,8.7,Good
76,6,30,7,9.0,Good
80,6,30,8,9.1,Good
86,8,28,9,9.5,Good
93,8,24,7,9.1,Good
83,7,24,8,8.3,Good
94,6,26,10,8.0,Good
80,7,24,8,7.9,Good
77,9,25,9,8.3,Good
90,6,27,10,8.2,Good
90,8,26,9,7.9,Good
90,9,25,7,8.8,Good
86,8,27,8,9.5,Good
82,6,30,10,8.7,Good
85,6,29,7,8.6,Good
88,7,27,10,9.4,Good
95,8,27,8,9.7,Good
95,9,23,10,7.9,Good
87,8,28,10,8.6,Good
76,6,27,9,7.8,Good
79,7,30,8,8.1,Good
79,9,29,9,9.8,Good
89,7,23,9,8.5,Good
93,7,26,10,8.4,Good
79,9,24,9,8.7,Good
89,7,28,8,8.4,Good
76,7,30,8,8.1,Good
77,8,26,9,7.9,Good
87,9,28,9,8.4,Good
80,8,29,10,9.3,Good
84,7,26,8,9.3,Good
76,7,23,10,8.2,Good
93,6,29,7,9.6,Good
85,9,26,10,8.1,Good
91,7,24,9,9.1,Good
87,8,23,9,8.0,Good
90,6,28,9,8.7,Good
93,7,24,8,8.2,Good
80,7,22,9,8.0,Good
75,8,24,10,8.4,Good
91,6,27,10,8.9,Good
86,8,25,10,8.7,Good
91,6,27,10,9.1,Good
84,9,28,9,9.3,Good
82,8,22,10,9.4,Good
77,6,27,7,8.6,Good
83,6,29,8,9.2,Good
81,7,28,9,9.0,Good
84,7,27,7,8.9,Good
83,8,28,8,8.5,Good
78,7,28,8,9.0,Good
79,6,30,9,9.7,Good
90,6,25,7,8.0,Good
95,9,30,7,9.2,Good
95,6,23,10,9.1,Good
94,9,23,10,8.4,Good
91,8,24,7,7.9,Good
94,8,28,8,8.8,Good
94,9,24,7,9.0,Good
76,6,26,9,8.9,Good
88,9,30,7,9.6,Good
88,6,22,9,8.8,Good
78,6,24,7,7.9,Good
85,7,29,8,8.3,Good
85,6,26,7,8.1,Good
87,8,27,7,9.5,Good
82,6,30,10,7.9,Good
91,8,25,10,9.3,Good
91,8,22,7,9.5,Good
85,6,24,8,8.9,Good
83,6,28,10,8.2,Good
79,6,22,8,8.4,Good
87,9,28,7,9.2,Good
95,6,29,10,8.2,Good
84,8,27,7,9.2,Good
90,8,25,8,9.6,Good
85,7,28,10,9.7,Good
78,7,27,8,8.5,Good
75,7,25,7,9.7,Good
92,6,25,8,8.8,Good
86,9,24,8,8.0,Good
91,9,22,10,9.2,Good
92,7,27,9,8.4,Good
91,7,22,7,8.5,Good
88,6,24,8,8.5,Good
89,7,27,7,8.4,Good
88,9,27,9,7.9,Good
93,7,25,10,9.2,Good
82,9,29,10,8.0,Good
94,8,27,9,8.9,Good
95,7,24,9,8.7,Good
81,8,29,7,8.5,Good
80,8,25,10,9.7,Good
95,6,26,10,8.3,Good
75,6,26,7,8.5,Good
83,6,30,10,8.5,Good
92,8,22,10,8.4,Good
89,8,22,8,8.8,Good
94,6,23,7,8.3,Good
82,8,24,9,9.1,Good
95,9,25,8,9.2,Good
86,6,25,9,8.2,Good
82,7,28,8,8.0,Good
91,9,24,7,8.4,Good
79,8,30,10,9.3,Good
91,9,26,7,8.1,Good
90,7,27,8,8.8,Good
79,6,23,9,9.6,Good
86,8,24,10,8.1,Good
92,8,23,10,8.9,Good
78,6,27,9,8.6,Good
88,9,27,9,9.2,Good
91,9,23,9,9.6,Good
79,7,24,8,8.2,Good
88,6,26,8,9.8,Good
83,9,29,10,8.3,Good
88,7,27,9,8.8,Good
86,8,22,7,9.2,Good
77,9,27,7,8.3,Good
88,8,26,8,8.7,Good
90,7,26,10,9.2,Good
84,7,27,7,7.8,Good
78,7,30,9,8.1,Good
87,9,25,8,9.2,Good
77,8,29,9,9.4,Good
82,8,26,10,8.6,Good
90,8,22,8,9.0,Good
82,7,25,10,8.2,Good
79,6,27,9,8.0,Good
79,7,27,10,8.6,Good
92,7,27,10,9.0,Good
75,9,22,9,9.6,Good
91,7,22,8,8.5,Good
88,6,28,9,7.9,Good
89,7,29,7,9.4,Good
88,9,22,9,8.7,Good
83,8,23,7,8.9,Good
83,9,29,8,8.0,Good
80,8,27,9,9.3,Good
95,9,26,8,8.9,Good
88,8,27,9,9.3,Good
87,8,27,9,9.5,Good
94,9,29,7,9.2,Good
78,7,26,8,9.6,Good
75,7,22,8,8.8,Good
91,7,30,9,9.2,Good
85,7,27,10,8.5,Good
75,8,24,7,8.4,Good
86,9,24,9,8.8,Good
77,6,28,9,8.4,Good
85,7,28,10,8.5,Good
85,9,26,8,9.0,Good
87,6,25,8,8.8,Good
83,9,23,9,8.9,Good
76,6,25,10,9.2,Good
90,6,23,8,7.9,Good
91,8,23,8,8.8,Good
75,6,27,8,9.2,Good
95,8,25,7,9.5,Good
89,9,22,9,8.3,Good
85,8,29,10,9.0,Good
83,8,23,9,9.6,Good
93,7,25,10,7.8,Good
94,7,23,7,8.4,Good
83,8,23,7,8.0,Good
76,6,28,10,9.3,Good
93,8,30,8,8.5,Good
83,9,30,8,8.7,Good
95,6,22,8,8.0,Good
91,7,28,10,9.3,Good
82,8,30,8,9.6,Good
90,6,27,7,7.9,Good
93,6,23,9,8.6,Good
89,6,27,9,9.2,Good
86,6,29,10,8.2,Good
91,8,23,7,8.0,Good
83,7,24,9,9.6,Good
78,6,23,8,8.5,Good
94,7,25,8,8.1,Good
91,8,23,10,9.2,Good
92,6,23,7,8.2,Good
92,6,30,7,8.0,Good
93,7,25,7,9.5,Good
81,9,28,7,8.3,Good
95,7,26,9,9.8,Good
94,6,30,7,8.6,Good
90,9,27,10,9.7,Good
92,7,22,10,9.7,Good
76,6,29,10,9.5,Good
95,9,23,10,9.2,Good
91,8,26,9,8.1,Good
89,8,22,9,9.1,Good
80,7,25,8,8.8,Good
77,9,23,7,9.2,Good
86,7,26,10,9.0,Good
88,9,28,10,8.9,Good
82,8,23,10,7.9,Good
88,7,30,8,8.8,Good
95,8,25,8,8.2,Good
81,6,24,10,9.1,Good
84,9,29,9,8.5,Good
82,8,25,8,8.7,Good
88,6,26,8,8.6,Good
91,8,24,8,9.6,Good
83,9,28,9,9.6,Good
86,9,24,10,9.0,Good
78,9,23,8,7.8,Good
81,7,23,9,8.8,Good
90,6,26,10,8.7,Good
76,6,26,8,8.5,Good
92,9,26,8,8.3,Good
94,9,25,9,8.0,Good
88,7,29,8,9.7,Good
86,7,22,8,8.1,Good
94,8,27,7,8.6,Good
95,6,28,7,8.6,Good
92,7,28,10,7.8,Good
81,9,23,9,9.4,Good
80,9,26,10,8.9,Good
94,7,26,8,9.2,Good
92,6,30,9,9.1,Good
89,7,23,7,8.6,Good
75,7,23,10,9.7,Good
91,6,23,10,9.6,Good
77,7,28,8,9.1,Good
85,7,24,8,7.8,Good
82,9,22,8,9.4,Good
91,9,22,7,9.7,Good
75,8,23,8,8.3,Good
75,6,24,9,9.4,Good
93,8,22,7,9.0,Good
85,6,23,7,9.3,Good
88,6,29,7,9.8,Good
78,8,29,10,8.2,Good
77,7,28,7,8.8,Good
94,7,30,10,9.6,Good
80,6,30,7,8.5,Good
95,6,25,10,8.9,Good
93,6,23,9,9.5,Good
83,8,22,7,8.7,Good
89,8,30,7,8.4,Good
84,6,30,9,9.3,Good
93,9,26,8,8.0,Good
80,9,24,9,8.3,Good
91,8,29,9,8.9,Good
79,8,26,10,9.3,Good
93,8,23,8,9.7,Good
83,6,28,10,9.0,Good
89,6,30,7,8.2,Good
80,9,28,10,8.8,Good
78,7,24,7,8.7,Good
93,7,27,7,9.6,Good
91,8,29,7,7.9,Good
83,6,26,8,8.9,Good
85,8,22,8,8.4,Good
86,6,22,10,9.0,Good
90,8,27,9,8.6,Good
79,6,23,10,9.4,Good
76,6,30,9,9.7,Good
91,8,29,7,9.5,Good
79,8,28,10,8.1,Good
84,8,26,9,8.2,Good
86,7,23,9,8.9,Good
84,9,28,9,9.1,Good
91,9,26,7,8.3,Good
87,6,25,9,8.3,Good
91,6,27,9,8.0,Good
88,6,22,10,9.0,Good
89,6,28,7,8.5,Good
95,8,29,9,8.7,Good
92,8,22,8,8.6,Good
94,7,26,10,8.9,Good
84,6,24,10,9.1,Good
88,6,27,7,9.0,Good
87,6,27,8,9.7,Good
78,7,29,7,8.2,Good
91,6,24,10,9.4,Good
88,9,25,9,8.2,Good
83,6,28,10,8.2,Good
77,9,25,9,9.4,Good
84,9,30,8,8.5,Good
75,8,26,9,8.2,Good
81,7,29,8,9.8,Good
81,6,26,8,7.9,Good
86,7,28,9,8.3,Good
78,9,23,9,9.1,Good
84,8,26,10,8.0,Good
86,7,22,9,9.1,Good
80,7,22,10,8.3,Good
94,7,24,9,9.7,Good
